timestamp,width,height,filename,steering_angle,steering_angle_velocity,Speed,Acceleration,drive_jerk,extension,new_filepath
9512,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9512.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9513,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9513.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9514,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9514.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9515,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9515.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9516,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9516.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9517,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9517.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9518,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9518.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9519,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9519.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9520,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9520.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9521,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9521.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9522,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9522.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9523,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9523.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9524,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9524.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9525,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9525.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9526,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9526.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9527,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9527.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9528,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9528.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9529,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9529.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9530,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9530.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9531,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9531.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9532,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9532.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9533,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9533.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9534,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9534.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9535,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9535.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9536,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9536.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9537,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9537.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9538,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9538.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9539,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9539.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9540,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9540.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9541,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9541.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9542,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9542.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9543,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9543.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9544,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9544.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9545,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9545.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9546,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9546.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9547,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9547.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9548,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9548.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9549,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9549.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9550,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9550.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9551,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9551.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9552,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9552.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9553,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9553.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9554,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9554.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9555,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9555.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9556,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9556.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9557,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9557.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9558,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9558.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9559,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9559.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9560,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9560.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9561,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9561.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9562,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9562.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9563,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9563.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9564,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9564.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9565,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9565.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9566,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9566.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9567,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9567.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9568,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9568.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9569,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9569.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9570,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9570.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9571,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9571.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9572,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9572.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9573,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9573.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9574,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9574.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9575,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9575.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9576,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9576.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9577,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9577.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9578,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9578.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9579,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9579.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9580,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9580.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9581,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9581.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9582,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9582.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9583,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9583.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9584,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9584.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9585,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9585.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9586,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9586.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9587,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9587.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9588,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9588.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9589,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9589.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9590,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9590.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9591,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9591.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9592,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9592.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9593,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9593.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9594,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9594.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9595,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9595.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9596,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9596.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9597,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9597.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9598,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9598.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9599,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9599.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9600,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9600.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9601,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9601.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9602,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9602.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9603,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9603.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9604,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9604.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9605,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9605.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9606,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9606.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9607,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9607.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9608,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9608.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9609,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9609.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9610,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9610.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9611,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9611.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9612,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9612.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9613,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9613.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9614,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9614.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9615,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9615.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9616,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9616.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9617,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9617.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9618,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9618.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9619,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9619.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9620,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9620.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9621,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9621.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9622,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9622.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9623,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9623.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9624,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9624.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9625,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9625.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9626,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9626.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9627,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9627.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9628,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9628.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9629,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9629.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9630,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9630.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9631,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9631.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9632,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9632.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9633,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9633.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9634,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9634.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9635,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9635.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9636,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9636.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9637,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9637.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9638,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9638.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9639,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9639.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9640,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9640.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9641,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9641.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9642,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9642.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9643,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9643.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9644,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9644.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9645,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9645.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9646,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9646.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9647,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9647.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9648,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9648.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9649,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9649.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9650,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9650.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9651,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9651.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9652,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9652.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9653,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9653.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9654,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9654.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9655,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9655.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9656,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9656.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9657,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9657.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9658,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9658.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9659,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9659.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9660,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9660.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9661,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9661.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
9662,640,480,/home/haritha/catkin_ws/src/robot_control/images/images_bagfile/bagfile_4/camera1_images/9662.png,0,1,5,1,1,.png,C:\Images\camera_images\bagfile_4\camera1_images
